movement_id,datetime,product_id,warehouse_id,store_id,movement_type,qty
MV003060,2023-04-24 09:00:00,SKU019,WH003,STORE009,INBOUND,67
MV003061,2023-01-06 12:00:00,SKU048,WH001,STORE010,INBOUND,66
MV003062,2024-06-05 16:00:00,SKU080,WH003,STORE001,TRANSFER_STORE,70
MV003063,2024-03-07 08:00:00,SKU028,WH001,STORE003,TRANSFER_STORE,48
MV003064,2023-09-24 06:00:00,SKU003,WH003,STORE002,TRANSFER_STORE,54
MV003065,2024-12-18 14:00:00,SKU018,WH003,STORE003,TRANSFER_STORE,38
MV003066,2024-03-31 18:00:00,SKU013,WH003,STORE002,TRANSFER_STORE,40
MV003067,2023-04-16 06:00:00,SKU027,WH001,STORE003,TRANSFER_STORE,98
MV003068,2023-01-04 16:00:00,SKU040,WH001,STORE004,TRANSFER_STORE,11
MV003069,2024-02-26 12:00:00,SKU039,WH002,STORE007,TRANSFER_STORE,95
MV003070,2024-07-08 15:00:00,SKU058,WH001,STORE002,TRANSFER_STORE,46
MV003071,2023-03-02 16:00:00,SKU057,WH002,STORE002,INBOUND,53
MV003072,2023-10-06 18:00:00,SKU024,WH001,STORE002,INBOUND,88
MV003073,2023-04-13 13:00:00,SKU022,WH001,STORE006,TRANSFER_STORE,79
MV003074,2023-05-19 14:00:00,SKU051,WH003,STORE008,TRANSFER_STORE,72
MV003075,2023-05-25 06:00:00,SKU076,WH001,STORE004,TRANSFER_STORE,84
MV003076,2024-04-28 12:00:00,SKU076,WH003,STORE010,TRANSFER_STORE,62
MV003077,2023-06-22 09:00:00,SKU038,WH001,STORE003,TRANSFER_STORE,85
MV003078,2024-05-28 17:00:00,SKU061,WH002,STORE009,INBOUND,97
MV003079,2023-04-24 07:00:00,SKU049,WH001,STORE001,TRANSFER_STORE,12
MV003080,2023-12-26 18:00:00,SKU023,WH003,STORE010,TRANSFER_STORE,28
MV003081,2024-11-06 08:00:00,SKU004,WH003,STORE002,TRANSFER_STORE,54
MV003082,2023-05-24 09:00:00,SKU076,WH003,STORE007,TRANSFER_STORE,70
MV003083,2023-05-27 14:00:00,SKU037,WH003,STORE003,TRANSFER_STORE,64
MV003084,2023-06-01 08:00:00,SKU006,WH001,STORE009,TRANSFER_STORE,80
MV003085,2023-06-29 14:00:00,SKU028,WH003,STORE001,INBOUND,85
MV003086,2023-06-08 10:00:00,SKU008,WH003,STORE009,INBOUND,38
MV003087,2023-01-14 14:00:00,SKU020,WH001,STORE006,INBOUND,57
MV003088,2023-10-12 13:00:00,SKU016,WH003,STORE001,RETURNS,81
MV003089,2023-12-01 08:00:00,SKU013,WH002,STORE009,TRANSFER_STORE,72
MV003090,2024-06-22 09:00:00,SKU079,WH002,STORE009,TRANSFER_STORE,30
MV003091,2024-01-02 15:00:00,SKU062,WH003,STORE010,INBOUND,66
MV003092,2024-08-28 15:00:00,SKU077,WH002,STORE005,INBOUND,22
MV003093,2023-11-01 06:00:00,SKU066,WH003,STORE007,INBOUND,36
MV003094,2023-01-02 10:00:00,SKU053,WH001,STORE003,RETURNS,77
MV003095,2023-04-05 06:00:00,SKU028,WH002,STORE008,TRANSFER_STORE,97
MV003096,2024-07-21 10:00:00,SKU018,WH002,STORE003,TRANSFER_STORE,73
MV003097,2024-04-08 15:00:00,SKU007,WH001,STORE010,TRANSFER_STORE,18
MV003098,2023-04-29 09:00:00,SKU021,WH002,STORE007,TRANSFER_STORE,83
MV003099,2024-01-17 18:00:00,SKU041,WH003,STORE004,TRANSFER_STORE,84
MV003100,2023-04-15 17:00:00,SKU039,WH003,STORE005,INBOUND,16
MV003101,2023-04-29 09:00:00,SKU073,WH002,STORE007,TRANSFER_STORE,20
MV003102,2023-12-22 16:00:00,SKU010,WH001,STORE002,TRANSFER_STORE,37
MV003103,2023-01-31 18:00:00,SKU031,WH003,STORE004,TRANSFER_STORE,81
MV003104,2023-11-18 09:00:00,SKU042,WH003,STORE007,TRANSFER_STORE,36
MV003105,2023-11-23 18:00:00,SKU077,WH002,STORE003,TRANSFER_STORE,31
MV003106,2024-03-29 08:00:00,SKU069,WH001,STORE004,TRANSFER_STORE,51
MV003107,2023-06-18 18:00:00,SKU059,WH003,STORE010,TRANSFER_STORE,41
MV003108,2024-10-20 14:00:00,SKU038,WH001,STORE008,INBOUND,23
MV003109,2024-08-29 08:00:00,SKU043,WH002,STORE003,RETURNS,35
MV003110,2023-01-08 18:00:00,SKU002,WH002,STORE009,INBOUND,64
MV003111,2024-03-23 10:00:00,SKU006,WH003,STORE005,TRANSFER_STORE,84
MV003112,2023-05-01 16:00:00,SKU077,WH001,STORE002,INBOUND,80
MV003113,2024-12-18 16:00:00,SKU029,WH001,STORE008,INBOUND,64
MV003114,2024-01-04 13:00:00,SKU078,WH002,STORE010,TRANSFER_STORE,54
MV003115,2024-07-23 06:00:00,SKU030,WH002,STORE008,RETURNS,39
MV003116,2024-09-05 18:00:00,SKU040,WH002,STORE001,TRANSFER_STORE,75
MV003117,2024-04-20 14:00:00,SKU037,WH002,STORE009,INBOUND,35
MV003118,2023-09-04 06:00:00,SKU007,WH002,STORE002,TRANSFER_STORE,98
MV003119,2023-05-11 14:00:00,SKU050,WH003,STORE004,INBOUND,10
MV003120,2023-01-18 07:00:00,SKU018,WH003,STORE006,TRANSFER_STORE,33
MV003121,2023-01-25 10:00:00,SKU008,WH001,STORE009,INBOUND,64
MV003122,2023-04-15 15:00:00,SKU071,WH003,STORE001,TRANSFER_STORE,74
MV003123,2023-10-22 17:00:00,SKU055,WH003,STORE009,INBOUND,34
MV003124,2023-12-04 09:00:00,SKU048,WH003,STORE008,INBOUND,51
MV003125,2023-11-05 07:00:00,SKU074,WH001,STORE007,TRANSFER_STORE,53
MV003126,2024-09-19 11:00:00,SKU058,WH003,STORE002,RETURNS,78
MV003127,2023-05-10 18:00:00,SKU016,WH001,STORE007,INBOUND,21
MV003128,2024-06-06 18:00:00,SKU025,WH001,STORE002,INBOUND,17
MV003129,2023-04-08 16:00:00,SKU029,WH003,STORE009,TRANSFER_STORE,72
MV003130,2023-09-26 10:00:00,SKU008,WH003,STORE004,TRANSFER_STORE,87
MV003131,2024-04-25 14:00:00,SKU055,WH003,STORE002,RETURNS,29
MV003132,2024-02-24 18:00:00,SKU052,WH002,STORE005,TRANSFER_STORE,49
MV003133,2024-04-10 10:00:00,SKU077,WH001,STORE009,INBOUND,82
MV003134,2024-10-05 08:00:00,SKU026,WH001,STORE004,INBOUND,14
MV003135,2024-07-17 06:00:00,SKU025,WH002,STORE005,TRANSFER_STORE,10
MV003136,2023-06-29 07:00:00,SKU073,WH002,STORE008,TRANSFER_STORE,20
MV003137,2024-10-18 14:00:00,SKU026,WH003,STORE003,TRANSFER_STORE,13
MV003138,2024-11-21 14:00:00,SKU076,WH002,STORE006,RETURNS,47
MV003139,2024-09-16 09:00:00,SKU047,WH002,STORE001,INBOUND,26
MV003140,2023-01-24 12:00:00,SKU001,WH002,STORE003,TRANSFER_STORE,77
MV003141,2023-08-16 18:00:00,SKU064,WH001,STORE008,TRANSFER_STORE,41
MV003142,2023-12-19 13:00:00,SKU012,WH002,STORE010,TRANSFER_STORE,14
MV003143,2024-07-26 16:00:00,SKU024,WH003,STORE010,TRANSFER_STORE,31
MV003144,2024-12-28 06:00:00,SKU030,WH001,STORE006,TRANSFER_STORE,87
MV003145,2024-11-20 09:00:00,SKU014,WH001,STORE010,TRANSFER_STORE,94
MV003146,2024-04-20 14:00:00,SKU023,WH002,STORE004,TRANSFER_STORE,91
MV003147,2024-08-22 18:00:00,SKU002,WH002,STORE008,INBOUND,76
MV003148,2023-04-29 16:00:00,SKU003,WH002,STORE003,TRANSFER_STORE,20
MV003149,2023-05-30 07:00:00,SKU006,WH002,STORE002,TRANSFER_STORE,34
MV003150,2023-08-16 16:00:00,SKU021,WH003,STORE010,INBOUND,51
MV003151,2024-09-27 17:00:00,SKU020,WH002,STORE008,TRANSFER_STORE,44
MV003152,2024-03-31 10:00:00,SKU021,WH003,STORE004,TRANSFER_STORE,88
MV003153,2023-09-03 17:00:00,SKU040,WH002,STORE009,TRANSFER_STORE,68
MV003154,2024-02-17 15:00:00,SKU068,WH002,STORE003,TRANSFER_STORE,57
MV003155,2024-08-12 06:00:00,SKU025,WH003,STORE009,TRANSFER_STORE,94
MV003156,2023-11-23 11:00:00,SKU071,WH002,STORE010,TRANSFER_STORE,12
MV003157,2024-07-19 11:00:00,SKU071,WH001,STORE006,INBOUND,33
MV003158,2023-12-19 13:00:00,SKU033,WH003,STORE005,INBOUND,78
MV003159,2024-01-17 15:00:00,SKU051,WH003,STORE002,INBOUND,42
MV003160,2024-08-08 10:00:00,SKU072,WH001,STORE006,INBOUND,97
MV003161,2024-12-15 18:00:00,SKU079,WH003,STORE004,TRANSFER_STORE,79
MV003162,2023-01-22 14:00:00,SKU020,WH002,STORE005,RETURNS,56
MV003163,2023-10-12 08:00:00,SKU019,WH003,STORE006,TRANSFER_STORE,62
MV003164,2024-08-12 17:00:00,SKU071,WH003,STORE007,RETURNS,54
MV003165,2023-01-01 12:00:00,SKU056,WH001,STORE004,TRANSFER_STORE,80
MV003166,2024-09-09 12:00:00,SKU056,WH003,STORE008,INBOUND,92
MV003167,2024-08-03 16:00:00,SKU001,WH002,STORE005,INBOUND,66
MV003168,2023-02-20 17:00:00,SKU039,WH003,STORE007,TRANSFER_STORE,94
MV003169,2023-11-02 11:00:00,SKU037,WH003,STORE006,TRANSFER_STORE,79
MV003170,2023-06-06 14:00:00,SKU018,WH001,STORE005,INBOUND,49
MV003171,2024-09-14 18:00:00,SKU072,WH001,STORE007,TRANSFER_STORE,12
MV003172,2024-07-10 12:00:00,SKU079,WH003,STORE004,TRANSFER_STORE,58
MV003173,2023-01-16 12:00:00,SKU006,WH002,STORE007,INBOUND,23
MV003174,2023-03-10 17:00:00,SKU022,WH001,STORE003,TRANSFER_STORE,29
MV003175,2023-02-19 12:00:00,SKU011,WH001,STORE008,INBOUND,87
MV003176,2023-12-06 12:00:00,SKU072,WH002,STORE010,TRANSFER_STORE,75
MV003177,2024-04-15 09:00:00,SKU009,WH001,STORE004,TRANSFER_STORE,34
MV003178,2023-08-28 13:00:00,SKU013,WH003,STORE004,TRANSFER_STORE,13
MV003179,2023-10-07 11:00:00,SKU003,WH001,STORE001,INBOUND,50
MV003180,2024-03-30 06:00:00,SKU067,WH002,STORE008,INBOUND,72
MV003181,2023-03-26 12:00:00,SKU007,WH003,STORE005,TRANSFER_STORE,57
MV003182,2023-11-22 08:00:00,SKU067,WH002,STORE009,INBOUND,64
MV003183,2024-03-30 12:00:00,SKU075,WH002,STORE003,TRANSFER_STORE,11
MV003184,2023-04-06 09:00:00,SKU046,WH002,STORE005,TRANSFER_STORE,32
MV003185,2024-03-04 16:00:00,SKU058,WH002,STORE004,TRANSFER_STORE,57
MV003186,2024-07-27 07:00:00,SKU028,WH001,STORE007,INBOUND,94
MV003187,2023-11-03 15:00:00,SKU031,WH001,STORE010,TRANSFER_STORE,24
MV003188,2024-07-19 06:00:00,SKU052,WH001,STORE005,TRANSFER_STORE,60
MV003189,2023-05-24 11:00:00,SKU009,WH001,STORE002,INBOUND,33
MV003190,2023-08-14 16:00:00,SKU076,WH003,STORE006,TRANSFER_STORE,29
MV003191,2023-01-21 14:00:00,SKU008,WH001,STORE004,INBOUND,65
MV003192,2023-10-15 09:00:00,SKU018,WH002,STORE006,TRANSFER_STORE,47
MV003193,2024-05-05 17:00:00,SKU049,WH003,STORE001,TRANSFER_STORE,34
MV003194,2024-02-13 15:00:00,SKU011,WH001,STORE001,TRANSFER_STORE,95
MV003195,2024-09-20 08:00:00,SKU002,WH001,STORE004,TRANSFER_STORE,61
MV003196,2024-10-17 15:00:00,SKU029,WH003,STORE007,TRANSFER_STORE,60
MV003197,2024-02-12 10:00:00,SKU055,WH001,STORE007,RETURNS,56
MV003198,2023-10-03 10:00:00,SKU053,WH002,STORE001,TRANSFER_STORE,77
MV003199,2024-04-15 18:00:00,SKU026,WH002,STORE005,TRANSFER_STORE,89
MV003200,2024-05-25 08:00:00,SKU051,WH002,STORE006,TRANSFER_STORE,73
MV003201,2023-11-27 18:00:00,SKU078,WH002,STORE005,INBOUND,52
MV003202,2023-01-10 14:00:00,SKU006,WH001,STORE007,INBOUND,80
MV003203,2023-10-16 16:00:00,SKU012,WH002,STORE006,TRANSFER_STORE,97
MV003204,2023-07-08 09:00:00,SKU034,WH001,STORE005,TRANSFER_STORE,66
MV003205,2023-05-25 10:00:00,SKU070,WH001,STORE005,INBOUND,48
MV003206,2023-06-28 09:00:00,SKU064,WH001,STORE009,TRANSFER_STORE,38
MV003207,2023-11-05 14:00:00,SKU037,WH001,STORE003,TRANSFER_STORE,35
MV003208,2023-01-05 18:00:00,SKU037,WH003,STORE009,TRANSFER_STORE,23
MV003209,2023-02-02 10:00:00,SKU008,WH003,STORE002,INBOUND,73
MV003210,2023-03-23 13:00:00,SKU037,WH003,STORE010,RETURNS,56
MV003211,2024-12-27 08:00:00,SKU046,WH002,STORE007,TRANSFER_STORE,29
MV003212,2023-11-12 07:00:00,SKU031,WH001,STORE006,TRANSFER_STORE,16
MV003213,2023-12-05 11:00:00,SKU011,WH001,STORE008,TRANSFER_STORE,91
MV003214,2023-09-10 12:00:00,SKU036,WH002,STORE009,TRANSFER_STORE,83
MV003215,2024-09-06 07:00:00,SKU068,WH003,STORE006,TRANSFER_STORE,76
MV003216,2023-12-02 14:00:00,SKU017,WH001,STORE002,RETURNS,62
MV003217,2023-12-13 11:00:00,SKU016,WH002,STORE010,RETURNS,74
MV003218,2024-04-14 10:00:00,SKU030,WH003,STORE004,INBOUND,39
MV003219,2024-08-21 06:00:00,SKU039,WH002,STORE003,INBOUND,75
MV003220,2024-01-29 08:00:00,SKU044,WH002,STORE003,TRANSFER_STORE,24
MV003221,2024-05-25 15:00:00,SKU069,WH001,STORE005,TRANSFER_STORE,84
MV003222,2024-01-23 06:00:00,SKU037,WH003,STORE010,INBOUND,79
MV003223,2023-06-16 10:00:00,SKU026,WH003,STORE001,INBOUND,79
MV003224,2023-06-18 11:00:00,SKU021,WH001,STORE009,RETURNS,66
MV003225,2024-04-08 06:00:00,SKU019,WH003,STORE004,TRANSFER_STORE,34
MV003226,2023-09-02 18:00:00,SKU011,WH002,STORE007,TRANSFER_STORE,32
MV003227,2023-08-07 09:00:00,SKU019,WH002,STORE007,RETURNS,21
MV003228,2024-11-03 08:00:00,SKU069,WH002,STORE007,TRANSFER_STORE,57
MV003229,2024-09-27 18:00:00,SKU002,WH001,STORE005,TRANSFER_STORE,19
MV003230,2023-12-13 16:00:00,SKU025,WH003,STORE004,INBOUND,26
MV003231,2024-09-06 10:00:00,SKU030,WH001,STORE004,TRANSFER_STORE,61
MV003232,2024-01-03 08:00:00,SKU017,WH001,STORE005,INBOUND,11
MV003233,2023-08-16 07:00:00,SKU018,WH001,STORE006,INBOUND,69
MV003234,2023-11-26 16:00:00,SKU080,WH001,STORE010,INBOUND,66
MV003235,2024-07-04 18:00:00,SKU076,WH003,STORE007,TRANSFER_STORE,90
MV003236,2023-05-23 14:00:00,SKU040,WH002,STORE005,RETURNS,82
MV003237,2024-02-01 09:00:00,SKU006,WH002,STORE009,INBOUND,56
MV003238,2023-02-17 10:00:00,SKU043,WH002,STORE009,TRANSFER_STORE,80
MV003239,2023-01-21 08:00:00,SKU070,WH003,STORE001,TRANSFER_STORE,22
MV003240,2024-09-11 12:00:00,SKU017,WH003,STORE005,TRANSFER_STORE,83
MV003241,2024-02-06 08:00:00,SKU042,WH003,STORE002,RETURNS,31
MV003242,2024-12-07 15:00:00,SKU019,WH002,STORE004,INBOUND,37
MV003243,2024-09-06 07:00:00,SKU055,WH003,STORE007,INBOUND,64
MV003244,2024-03-29 08:00:00,SKU029,WH002,STORE010,TRANSFER_STORE,59
MV003245,2023-04-12 13:00:00,SKU054,WH002,STORE006,TRANSFER_STORE,87
MV003246,2023-10-30 08:00:00,SKU071,WH001,STORE007,INBOUND,28
MV003247,2024-09-06 08:00:00,SKU008,WH003,STORE003,INBOUND,10
MV003248,2023-05-15 06:00:00,SKU008,WH001,STORE005,TRANSFER_STORE,77
MV003249,2023-11-06 07:00:00,SKU069,WH003,STORE006,INBOUND,65
MV003250,2024-02-22 13:00:00,SKU043,WH003,STORE006,TRANSFER_STORE,97
MV003251,2024-07-08 18:00:00,SKU050,WH001,STORE006,RETURNS,23
MV003252,2023-07-01 07:00:00,SKU004,WH003,STORE009,TRANSFER_STORE,73
MV003253,2024-01-03 16:00:00,SKU036,WH003,STORE006,TRANSFER_STORE,96
MV003254,2023-09-04 15:00:00,SKU005,WH003,STORE002,TRANSFER_STORE,78
MV003255,2023-06-30 12:00:00,SKU019,WH002,STORE009,TRANSFER_STORE,93
MV003256,2024-01-27 15:00:00,SKU042,WH002,STORE004,TRANSFER_STORE,31
MV003257,2023-08-03 13:00:00,SKU015,WH003,STORE007,TRANSFER_STORE,53
MV003258,2023-01-06 12:00:00,SKU058,WH001,STORE006,TRANSFER_STORE,58
MV003259,2023-08-15 08:00:00,SKU014,WH002,STORE009,TRANSFER_STORE,45
MV003260,2023-12-30 18:00:00,SKU048,WH002,STORE010,INBOUND,78
MV003261,2023-02-03 09:00:00,SKU072,WH003,STORE003,INBOUND,97
MV003262,2023-05-05 09:00:00,SKU073,WH002,STORE008,TRANSFER_STORE,43
MV003263,2024-08-23 08:00:00,SKU075,WH001,STORE005,INBOUND,46
MV003264,2024-05-27 06:00:00,SKU063,WH001,STORE006,TRANSFER_STORE,98
MV003265,2023-11-06 14:00:00,SKU055,WH001,STORE003,TRANSFER_STORE,60
MV003266,2024-01-02 06:00:00,SKU032,WH001,STORE003,TRANSFER_STORE,46
MV003267,2023-07-09 08:00:00,SKU036,WH002,STORE007,TRANSFER_STORE,34
MV003268,2023-02-16 12:00:00,SKU075,WH002,STORE006,TRANSFER_STORE,95
MV003269,2023-04-08 16:00:00,SKU057,WH001,STORE002,TRANSFER_STORE,14
MV003270,2024-08-22 06:00:00,SKU044,WH002,STORE010,TRANSFER_STORE,17
MV003271,2023-04-19 15:00:00,SKU034,WH003,STORE008,TRANSFER_STORE,62
MV003272,2023-09-03 16:00:00,SKU051,WH003,STORE005,RETURNS,36
MV003273,2023-09-07 09:00:00,SKU069,WH003,STORE007,TRANSFER_STORE,70
MV003274,2024-01-18 15:00:00,SKU010,WH003,STORE003,TRANSFER_STORE,74
MV003275,2023-08-20 13:00:00,SKU012,WH003,STORE010,TRANSFER_STORE,93
MV003276,2024-09-10 13:00:00,SKU041,WH001,STORE005,TRANSFER_STORE,80
MV003277,2023-03-28 15:00:00,SKU003,WH002,STORE003,TRANSFER_STORE,54
MV003278,2023-03-05 06:00:00,SKU065,WH001,STORE003,TRANSFER_STORE,12
MV003279,2023-03-01 16:00:00,SKU040,WH001,STORE001,TRANSFER_STORE,70
MV003280,2023-01-23 08:00:00,SKU065,WH001,STORE003,INBOUND,59
MV003281,2024-12-26 15:00:00,SKU077,WH002,STORE007,INBOUND,57
MV003282,2024-10-25 11:00:00,SKU079,WH003,STORE009,TRANSFER_STORE,82
MV003283,2024-03-16 07:00:00,SKU071,WH001,STORE001,TRANSFER_STORE,56
MV003284,2024-01-21 08:00:00,SKU030,WH002,STORE004,INBOUND,23
MV003285,2023-07-08 11:00:00,SKU072,WH001,STORE010,TRANSFER_STORE,28
MV003286,2024-01-21 17:00:00,SKU067,WH002,STORE007,INBOUND,71
MV003287,2024-11-24 10:00:00,SKU079,WH001,STORE006,TRANSFER_STORE,15
MV003288,2024-12-17 13:00:00,SKU043,WH003,STORE004,TRANSFER_STORE,16
MV003289,2023-03-07 14:00:00,SKU053,WH002,STORE003,TRANSFER_STORE,99
MV003290,2024-01-13 11:00:00,SKU078,WH001,STORE006,INBOUND,22
MV003291,2024-09-06 10:00:00,SKU030,WH003,STORE004,TRANSFER_STORE,55
MV003292,2023-01-03 17:00:00,SKU041,WH003,STORE005,RETURNS,42
MV003293,2024-04-05 15:00:00,SKU044,WH002,STORE002,TRANSFER_STORE,50
MV003294,2024-09-28 18:00:00,SKU037,WH003,STORE009,TRANSFER_STORE,82
MV003295,2023-05-27 09:00:00,SKU006,WH002,STORE002,TRANSFER_STORE,88
MV003296,2023-01-01 10:00:00,SKU037,WH002,STORE004,INBOUND,78
MV003297,2023-12-19 17:00:00,SKU001,WH003,STORE008,INBOUND,38
MV003298,2023-08-11 08:00:00,SKU010,WH003,STORE007,TRANSFER_STORE,16
MV003299,2023-08-28 07:00:00,SKU026,WH002,STORE004,INBOUND,63
MV003300,2024-01-30 16:00:00,SKU017,WH003,STORE008,INBOUND,20
MV003301,2024-10-04 13:00:00,SKU064,WH002,STORE006,TRANSFER_STORE,51
MV003302,2024-04-21 18:00:00,SKU027,WH003,STORE008,TRANSFER_STORE,92
MV003303,2024-07-01 18:00:00,SKU075,WH002,STORE004,TRANSFER_STORE,14
MV003304,2023-03-19 10:00:00,SKU068,WH003,STORE005,INBOUND,96
MV003305,2023-12-06 12:00:00,SKU018,WH003,STORE004,RETURNS,56
MV003306,2023-10-24 13:00:00,SKU050,WH001,STORE007,TRANSFER_STORE,11
MV003307,2023-10-22 09:00:00,SKU065,WH001,STORE004,TRANSFER_STORE,52
MV003308,2024-03-30 06:00:00,SKU020,WH002,STORE005,INBOUND,13
MV003309,2023-05-02 15:00:00,SKU062,WH001,STORE009,TRANSFER_STORE,90
MV003310,2023-10-30 18:00:00,SKU075,WH001,STORE008,RETURNS,72
MV003311,2023-12-28 09:00:00,SKU059,WH002,STORE002,TRANSFER_STORE,68
MV003312,2024-11-24 15:00:00,SKU025,WH003,STORE007,INBOUND,39
MV003313,2024-12-17 07:00:00,SKU065,WH003,STORE002,TRANSFER_STORE,11
MV003314,2023-03-24 16:00:00,SKU065,WH002,STORE010,TRANSFER_STORE,97
MV003315,2024-04-07 13:00:00,SKU067,WH001,STORE003,INBOUND,83
MV003316,2024-03-14 12:00:00,SKU058,WH003,STORE001,TRANSFER_STORE,52
MV003317,2024-12-29 12:00:00,SKU040,WH001,STORE002,TRANSFER_STORE,27
MV003318,2023-12-15 06:00:00,SKU047,WH002,STORE003,TRANSFER_STORE,33
MV003319,2023-12-19 08:00:00,SKU043,WH001,STORE005,INBOUND,46
MV003320,2024-11-05 13:00:00,SKU008,WH002,STORE006,INBOUND,39
MV003321,2024-10-25 18:00:00,SKU062,WH002,STORE007,RETURNS,78
MV003322,2024-03-04 07:00:00,SKU034,WH003,STORE005,INBOUND,68
MV003323,2023-05-09 06:00:00,SKU008,WH002,STORE005,TRANSFER_STORE,32
MV003324,2024-08-12 08:00:00,SKU025,WH003,STORE008,TRANSFER_STORE,39
MV003325,2024-07-21 07:00:00,SKU026,WH002,STORE001,TRANSFER_STORE,77
MV003326,2024-12-18 16:00:00,SKU054,WH003,STORE009,TRANSFER_STORE,50
MV003327,2023-11-25 13:00:00,SKU041,WH001,STORE003,TRANSFER_STORE,60
MV003328,2024-07-14 06:00:00,SKU080,WH002,STORE006,RETURNS,97
MV003329,2024-02-21 16:00:00,SKU072,WH001,STORE004,TRANSFER_STORE,76
MV003330,2023-03-17 18:00:00,SKU063,WH002,STORE002,RETURNS,24
MV003331,2024-10-01 06:00:00,SKU072,WH002,STORE006,TRANSFER_STORE,65
MV003332,2023-06-09 08:00:00,SKU075,WH002,STORE010,INBOUND,74
MV003333,2023-09-09 07:00:00,SKU007,WH003,STORE008,INBOUND,83
MV003334,2024-11-22 07:00:00,SKU069,WH003,STORE004,TRANSFER_STORE,99
MV003335,2024-02-05 13:00:00,SKU050,WH001,STORE008,TRANSFER_STORE,64
MV003336,2024-10-03 14:00:00,SKU043,WH001,STORE007,TRANSFER_STORE,85
MV003337,2024-11-27 13:00:00,SKU017,WH002,STORE001,RETURNS,74
MV003338,2023-01-25 12:00:00,SKU021,WH001,STORE005,INBOUND,11
MV003339,2024-10-06 13:00:00,SKU006,WH002,STORE008,TRANSFER_STORE,20
MV003340,2024-10-09 12:00:00,SKU071,WH002,STORE006,TRANSFER_STORE,85
MV003341,2023-07-29 11:00:00,SKU075,WH002,STORE009,TRANSFER_STORE,51
MV003342,2023-09-09 08:00:00,SKU038,WH003,STORE007,TRANSFER_STORE,12
MV003343,2023-06-04 09:00:00,SKU063,WH001,STORE002,TRANSFER_STORE,50
MV003344,2024-12-01 13:00:00,SKU012,WH003,STORE001,INBOUND,58
MV003345,2023-05-07 14:00:00,SKU022,WH002,STORE009,TRANSFER_STORE,92
MV003346,2023-12-31 15:00:00,SKU003,WH002,STORE005,TRANSFER_STORE,91
MV003347,2023-06-09 07:00:00,SKU019,WH003,STORE002,TRANSFER_STORE,46
MV003348,2023-05-22 12:00:00,SKU043,WH001,STORE004,INBOUND,16
MV003349,2024-10-13 14:00:00,SKU067,WH003,STORE010,TRANSFER_STORE,47
MV003350,2023-10-19 16:00:00,SKU005,WH003,STORE006,TRANSFER_STORE,67
MV003351,2024-06-08 11:00:00,SKU029,WH001,STORE009,TRANSFER_STORE,14
MV003352,2024-02-29 09:00:00,SKU005,WH002,STORE008,TRANSFER_STORE,70
MV003353,2024-05-24 07:00:00,SKU045,WH001,STORE006,TRANSFER_STORE,92
MV003354,2023-03-27 10:00:00,SKU054,WH001,STORE004,TRANSFER_STORE,86
MV003355,2023-06-05 15:00:00,SKU024,WH003,STORE010,RETURNS,48
MV003356,2023-11-16 09:00:00,SKU021,WH002,STORE005,TRANSFER_STORE,37
MV003357,2023-01-23 06:00:00,SKU032,WH002,STORE004,RETURNS,66
MV003358,2023-01-30 17:00:00,SKU005,WH002,STORE004,TRANSFER_STORE,11
MV003359,2023-09-08 13:00:00,SKU062,WH003,STORE008,TRANSFER_STORE,79
MV003360,2023-12-11 18:00:00,SKU018,WH003,STORE004,INBOUND,88
MV003361,2023-09-09 15:00:00,SKU035,WH001,STORE003,TRANSFER_STORE,37
MV003362,2024-07-04 15:00:00,SKU080,WH001,STORE002,TRANSFER_STORE,46
MV003363,2024-12-14 08:00:00,SKU005,WH003,STORE010,TRANSFER_STORE,98
MV003364,2023-09-07 17:00:00,SKU009,WH001,STORE001,TRANSFER_STORE,64
MV003365,2024-12-15 07:00:00,SKU004,WH003,STORE005,TRANSFER_STORE,97
MV003366,2023-08-01 08:00:00,SKU033,WH001,STORE004,TRANSFER_STORE,91
MV003367,2023-09-23 12:00:00,SKU022,WH002,STORE010,INBOUND,10
MV003368,2023-12-19 15:00:00,SKU059,WH003,STORE009,TRANSFER_STORE,12
MV003369,2024-11-05 16:00:00,SKU011,WH001,STORE009,TRANSFER_STORE,80
MV003370,2024-05-29 12:00:00,SKU069,WH003,STORE005,INBOUND,94
MV003371,2024-01-25 15:00:00,SKU010,WH003,STORE005,TRANSFER_STORE,23
MV003372,2023-08-02 08:00:00,SKU003,WH001,STORE006,TRANSFER_STORE,57
MV003373,2024-05-05 18:00:00,SKU015,WH001,STORE004,INBOUND,46
MV003374,2024-07-02 17:00:00,SKU037,WH003,STORE006,TRANSFER_STORE,12
MV003375,2023-09-22 07:00:00,SKU040,WH003,STORE008,INBOUND,58
MV003376,2024-05-17 16:00:00,SKU017,WH001,STORE005,INBOUND,65
MV003377,2024-07-21 09:00:00,SKU020,WH002,STORE008,TRANSFER_STORE,98
MV003378,2024-11-30 13:00:00,SKU004,WH002,STORE008,TRANSFER_STORE,69
MV003379,2024-02-27 11:00:00,SKU034,WH002,STORE003,TRANSFER_STORE,22
MV003380,2024-08-06 07:00:00,SKU034,WH003,STORE006,INBOUND,62
MV003381,2023-12-16 09:00:00,SKU067,WH002,STORE001,TRANSFER_STORE,59
MV003382,2024-06-20 08:00:00,SKU028,WH003,STORE005,INBOUND,28
