po_id,datetime,product_id,qty,customer_id,promotion_id,store_id,price
PO008064,2023-04-18 18:16:00,SKU021,1,CUST461,PROMO022,STORE004,325.33
PO008065,2024-02-19 17:09:00,SKU018,3,CUST056,PROMO009,STORE010,286.14
PO008066,2023-03-16 16:41:00,SKU031,1,CUST295,NO_PROMO,STORE007,323.4
PO008067,2023-06-28 09:36:00,SKU060,5,CUST081,NO_PROMO,STORE005,196.4
PO008068,2023-05-23 13:36:00,SKU037,1,CUST484,PROMO027,STORE002,187.08
PO008069,2024-02-12 15:48:00,SKU021,1,CUST167,NO_PROMO,STORE003,325.33
PO008070,2024-08-31 08:35:00,SKU014,1,CUST176,NO_PROMO,STORE001,145.55
PO008071,2024-08-27 16:49:00,SKU060,2,CUST281,NO_PROMO,STORE006,196.4
PO008072,2024-11-29 12:15:00,SKU023,1,CUST418,NO_PROMO,STORE008,181.47
PO008073,2024-03-16 17:38:00,SKU029,1,CUST383,NO_PROMO,STORE004,316.59
PO008074,2024-07-08 12:50:00,SKU047,2,CUST149,NO_PROMO,STORE002,190.27
PO008075,2024-07-13 21:01:00,SKU030,1,CUST256,PROMO010,STORE004,70.9
PO008076,2023-06-12 10:57:00,SKU038,1,CUST281,NO_PROMO,STORE010,93.95
PO008077,2023-02-08 21:21:00,SKU027,3,CUST345,NO_PROMO,STORE004,139.85
PO008078,2023-02-04 17:44:00,SKU015,1,CUST278,NO_PROMO,STORE005,131.82
PO008079,2023-08-24 18:53:00,SKU059,1,CUST279,NO_PROMO,STORE003,70.35
PO008080,2024-07-09 14:46:00,SKU003,1,CUST409,NO_PROMO,STORE009,379.4
PO008081,2024-09-04 19:44:00,SKU010,1,CUST206,NO_PROMO,STORE007,368.63
PO008082,2023-09-14 16:18:00,SKU079,2,CUST462,NO_PROMO,STORE009,211.31
PO008083,2024-10-25 10:19:00,SKU080,1,CUST410,NO_PROMO,STORE007,102.14
PO008084,2024-09-12 13:54:00,SKU017,3,CUST488,NO_PROMO,STORE010,186.91
PO008085,2024-09-16 16:35:00,SKU011,4,CUST030,NO_PROMO,STORE004,59.26
PO008086,2024-10-06 09:41:00,SKU048,1,CUST218,NO_PROMO,STORE005,284.03
PO008087,2023-03-28 12:22:00,SKU005,5,CUST422,NO_PROMO,STORE007,120.21
PO008088,2024-04-07 18:34:00,SKU069,1,CUST470,NO_PROMO,STORE006,83.55
PO008089,2024-06-03 15:51:00,SKU064,1,CUST231,NO_PROMO,STORE009,210.54
PO008090,2023-02-06 19:41:00,SKU014,1,CUST359,NO_PROMO,STORE003,145.55
PO008091,2024-03-27 09:22:00,SKU050,1,CUST162,NO_PROMO,STORE008,133.18
PO008092,2023-07-03 11:57:00,SKU026,2,CUST217,NO_PROMO,STORE010,403.33
PO008093,2024-07-11 14:28:00,SKU072,1,CUST228,NO_PROMO,STORE004,139.42
PO008094,2024-02-04 15:12:00,SKU069,3,CUST333,PROMO024,STORE009,83.55
PO008095,2024-07-06 20:42:00,SKU007,2,CUST221,NO_PROMO,STORE001,76.14
PO008096,2023-07-11 08:59:00,SKU016,1,CUST234,PROMO019,STORE005,132.53
PO008097,2024-09-22 15:17:00,SKU055,2,CUST073,PROMO010,STORE004,319.05
PO008098,2024-01-25 20:04:00,SKU078,4,CUST399,NO_PROMO,STORE005,83.32
PO008099,2024-09-20 09:46:00,SKU056,1,CUST095,NO_PROMO,STORE006,464.84
PO008100,2024-10-04 18:29:00,SKU004,1,CUST428,PROMO004,STORE001,319.4
PO008101,2024-05-21 17:34:00,SKU048,1,CUST475,NO_PROMO,STORE008,284.03
PO008102,2024-05-19 14:34:00,SKU017,1,CUST095,NO_PROMO,STORE003,186.91
PO008103,2023-06-03 21:39:00,SKU036,2,CUST394,NO_PROMO,STORE007,413.78
PO008104,2024-08-11 14:32:00,SKU070,1,CUST243,NO_PROMO,STORE007,494.1
PO008105,2024-05-24 19:54:00,SKU080,2,CUST373,NO_PROMO,STORE009,102.14
PO008106,2023-06-07 21:53:00,SKU038,2,CUST293,NO_PROMO,STORE007,93.95
PO008107,2023-05-13 13:33:00,SKU062,2,CUST263,NO_PROMO,STORE008,172.11
PO008108,2024-08-13 11:31:00,SKU048,1,CUST124,PROMO018,STORE004,284.03
PO008109,2023-02-09 20:41:00,SKU010,1,CUST288,NO_PROMO,STORE010,368.63
PO008110,2024-06-28 13:43:00,SKU036,1,CUST500,PROMO025,STORE004,413.78
PO008111,2024-06-20 08:25:00,SKU029,1,CUST267,NO_PROMO,STORE010,316.59
PO008112,2024-10-20 10:43:00,SKU078,4,CUST432,PROMO016,STORE008,83.32
PO008113,2024-10-02 20:15:00,SKU004,1,CUST109,PROMO019,STORE004,319.4
PO008114,2024-01-13 08:44:00,SKU044,1,CUST348,NO_PROMO,STORE004,459.19
PO008115,2023-10-03 08:42:00,SKU056,1,CUST452,NO_PROMO,STORE010,464.84
PO008116,2024-01-05 20:24:00,SKU042,3,CUST048,NO_PROMO,STORE003,272.83
PO008117,2024-01-26 19:39:00,SKU013,3,CUST301,PROMO014,STORE003,424.6
PO008118,2023-12-06 18:29:00,SKU046,2,CUST095,NO_PROMO,STORE004,348.14
PO008119,2024-08-05 08:01:00,SKU033,1,CUST477,PROMO029,STORE002,79.27
PO008120,2024-11-20 09:10:00,SKU021,1,CUST033,PROMO001,STORE003,325.33
PO008121,2023-10-14 16:11:00,SKU080,2,CUST118,PROMO029,STORE002,102.14
PO008122,2023-12-17 21:23:00,SKU079,5,CUST132,NO_PROMO,STORE006,211.31
PO008123,2023-10-02 12:11:00,SKU057,2,CUST251,PROMO010,STORE003,89.82
PO008124,2024-06-20 14:29:00,SKU069,2,CUST303,NO_PROMO,STORE002,83.55
PO008125,2024-08-30 14:12:00,SKU070,1,CUST122,NO_PROMO,STORE009,494.1
PO008126,2023-05-24 13:52:00,SKU067,1,CUST218,PROMO005,STORE008,113.42
PO008127,2024-09-18 12:11:00,SKU048,3,CUST053,NO_PROMO,STORE005,284.03
PO008128,2024-10-15 11:40:00,SKU076,1,CUST126,NO_PROMO,STORE009,378.05
PO008129,2023-05-17 18:34:00,SKU033,5,CUST159,NO_PROMO,STORE005,79.27
PO008130,2024-08-12 21:17:00,SKU036,1,CUST159,NO_PROMO,STORE005,413.78
PO008131,2024-02-05 21:55:00,SKU033,1,CUST283,NO_PROMO,STORE004,79.27
PO008132,2023-08-16 21:12:00,SKU031,2,CUST089,NO_PROMO,STORE003,323.4
PO008133,2024-07-13 17:59:00,SKU021,1,CUST176,NO_PROMO,STORE010,325.33
PO008134,2023-04-16 13:25:00,SKU027,1,CUST292,NO_PROMO,STORE009,139.85
PO008135,2023-06-18 12:05:00,SKU072,1,CUST433,PROMO001,STORE004,139.42
PO008136,2024-12-01 18:58:00,SKU062,2,CUST159,NO_PROMO,STORE007,172.11
PO008137,2023-12-02 10:34:00,SKU026,1,CUST491,NO_PROMO,STORE005,403.33
PO008138,2023-12-12 19:59:00,SKU066,1,CUST249,NO_PROMO,STORE007,294.21
PO008139,2024-05-09 10:58:00,SKU012,2,CUST357,NO_PROMO,STORE008,486.46
PO008140,2023-12-18 14:10:00,SKU022,1,CUST122,NO_PROMO,STORE008,112.77
PO008141,2024-08-12 10:25:00,SKU017,4,CUST237,NO_PROMO,STORE010,186.91
PO008142,2024-08-26 11:55:00,SKU007,1,CUST428,NO_PROMO,STORE006,76.14
PO008143,2024-12-12 11:21:00,SKU068,2,CUST125,NO_PROMO,STORE005,410.99
PO008144,2024-06-26 17:50:00,SKU037,1,CUST315,PROMO015,STORE002,187.08
PO008145,2024-12-03 13:06:00,SKU038,3,CUST279,NO_PROMO,STORE008,93.95
PO008146,2023-08-17 21:32:00,SKU011,2,CUST355,NO_PROMO,STORE005,59.26
PO008147,2023-04-19 16:45:00,SKU001,4,CUST324,PROMO022,STORE008,218.54
PO008148,2024-02-05 13:23:00,SKU025,1,CUST092,NO_PROMO,STORE006,255.23
PO008149,2023-01-27 18:31:00,SKU042,1,CUST426,NO_PROMO,STORE008,272.83
PO008150,2024-06-15 12:24:00,SKU052,2,CUST105,PROMO011,STORE001,398.81
PO008151,2024-07-26 13:01:00,SKU024,1,CUST042,NO_PROMO,STORE009,214.86
PO008152,2024-09-16 13:48:00,SKU053,1,CUST397,NO_PROMO,STORE009,472.77
PO008153,2024-05-14 20:43:00,SKU056,4,CUST129,NO_PROMO,STORE003,464.84
PO008154,2023-10-22 21:16:00,SKU063,1,CUST460,NO_PROMO,STORE005,422.93
PO008155,2023-08-18 08:12:00,SKU008,5,CUST491,PROMO003,STORE007,439.78
PO008156,2023-11-10 18:39:00,SKU059,1,CUST053,NO_PROMO,STORE008,70.35
PO008157,2023-05-03 18:57:00,SKU045,2,CUST168,NO_PROMO,STORE007,166.45
PO008158,2024-06-08 21:36:00,SKU027,2,CUST090,NO_PROMO,STORE003,139.85
PO008159,2023-03-18 21:07:00,SKU052,2,CUST247,NO_PROMO,STORE007,398.81
PO008160,2024-05-07 17:30:00,SKU018,5,CUST174,NO_PROMO,STORE001,286.14
PO008161,2023-06-18 08:12:00,SKU016,1,CUST494,NO_PROMO,STORE005,132.53
PO008162,2024-06-18 21:45:00,SKU066,3,CUST372,PROMO018,STORE009,294.21
PO008163,2023-12-08 17:15:00,SKU005,2,CUST087,NO_PROMO,STORE002,120.21
PO008164,2023-10-03 20:02:00,SKU003,1,CUST369,PROMO016,STORE003,379.4
PO008165,2023-03-30 21:23:00,SKU080,4,CUST150,NO_PROMO,STORE009,102.14
PO008166,2023-08-04 14:19:00,SKU070,1,CUST249,NO_PROMO,STORE003,494.1
PO008167,2023-04-01 13:18:00,SKU007,3,CUST115,NO_PROMO,STORE008,76.14
PO008168,2024-04-09 09:20:00,SKU050,1,CUST180,NO_PROMO,STORE006,133.18
PO008169,2023-12-02 11:06:00,SKU014,3,CUST120,NO_PROMO,STORE007,145.55
PO008170,2023-08-10 19:11:00,SKU038,2,CUST028,NO_PROMO,STORE005,93.95
PO008171,2024-01-10 17:56:00,SKU079,1,CUST309,NO_PROMO,STORE010,211.31
PO008172,2023-08-08 21:26:00,SKU047,2,CUST117,NO_PROMO,STORE007,190.27
PO008173,2024-05-02 19:54:00,SKU033,1,CUST191,NO_PROMO,STORE010,79.27
PO008174,2024-06-21 09:15:00,SKU043,1,CUST145,NO_PROMO,STORE010,65.47
PO008175,2024-03-12 15:54:00,SKU029,1,CUST320,PROMO017,STORE003,316.59
PO008176,2023-11-21 08:01:00,SKU057,1,CUST262,NO_PROMO,STORE005,89.82
PO008177,2024-09-27 12:54:00,SKU005,1,CUST142,NO_PROMO,STORE006,120.21
PO008178,2023-06-03 19:55:00,SKU060,2,CUST114,PROMO027,STORE009,196.4
PO008179,2024-10-20 20:06:00,SKU070,1,CUST384,NO_PROMO,STORE004,494.1
PO008180,2023-10-18 20:50:00,SKU002,2,CUST273,NO_PROMO,STORE008,477.82
PO008181,2023-03-31 08:49:00,SKU070,1,CUST038,NO_PROMO,STORE008,494.1
PO008182,2023-12-29 10:29:00,SKU043,2,CUST197,PROMO020,STORE010,65.47
PO008183,2024-01-28 17:33:00,SKU004,2,CUST013,NO_PROMO,STORE006,319.4
PO008184,2023-05-05 19:37:00,SKU056,1,CUST112,NO_PROMO,STORE008,464.84
PO008185,2024-06-20 15:35:00,SKU059,3,CUST437,NO_PROMO,STORE005,70.35
PO008186,2023-03-03 17:46:00,SKU009,2,CUST137,NO_PROMO,STORE001,320.5
PO008187,2023-05-15 20:30:00,SKU003,2,CUST172,NO_PROMO,STORE004,379.4
PO008188,2023-01-07 12:23:00,SKU048,1,CUST127,NO_PROMO,STORE006,284.03
PO008189,2023-05-13 11:54:00,SKU043,1,CUST362,NO_PROMO,STORE009,65.47
PO008190,2024-06-10 16:35:00,SKU001,3,CUST410,NO_PROMO,STORE004,218.54
PO008191,2023-12-23 14:10:00,SKU057,3,CUST333,PROMO008,STORE006,89.82
PO008192,2023-05-21 13:35:00,SKU053,1,CUST019,NO_PROMO,STORE010,472.77
PO008193,2024-03-14 14:03:00,SKU016,1,CUST432,NO_PROMO,STORE005,132.53
PO008194,2023-11-29 21:49:00,SKU051,2,CUST465,NO_PROMO,STORE009,486.31
PO008195,2024-08-20 16:26:00,SKU075,2,CUST208,PROMO019,STORE010,368.09
PO008196,2024-04-05 16:28:00,SKU055,3,CUST158,NO_PROMO,STORE006,319.05
PO008197,2023-10-14 12:55:00,SKU001,1,CUST160,NO_PROMO,STORE003,218.54
PO008198,2023-06-21 10:31:00,SKU028,1,CUST334,NO_PROMO,STORE002,281.41
PO008199,2024-12-24 13:32:00,SKU053,1,CUST240,NO_PROMO,STORE003,472.77
PO008200,2023-12-12 19:57:00,SKU058,1,CUST376,PROMO009,STORE006,138.19
PO008201,2024-11-16 12:34:00,SKU073,1,CUST079,NO_PROMO,STORE010,52.48
PO008202,2024-10-09 13:46:00,SKU060,3,CUST332,NO_PROMO,STORE008,196.4
PO008203,2024-08-25 14:23:00,SKU059,2,CUST357,NO_PROMO,STORE008,70.35
PO008204,2023-11-21 20:45:00,SKU022,3,CUST331,PROMO030,STORE005,112.77
PO008205,2024-09-20 12:11:00,SKU008,1,CUST197,PROMO021,STORE001,439.78
PO008206,2024-05-29 10:19:00,SKU049,1,CUST120,NO_PROMO,STORE001,296.02
PO008207,2024-09-21 09:05:00,SKU042,1,CUST248,PROMO015,STORE007,272.83
PO008208,2024-12-10 14:21:00,SKU027,1,CUST139,NO_PROMO,STORE002,139.85
PO008209,2023-01-27 10:59:00,SKU039,3,CUST226,NO_PROMO,STORE004,357.9
PO008210,2023-01-07 08:02:00,SKU025,1,CUST083,NO_PROMO,STORE010,255.23
PO008211,2023-06-09 20:19:00,SKU038,1,CUST410,NO_PROMO,STORE005,93.95
PO008212,2024-01-17 18:14:00,SKU024,1,CUST026,NO_PROMO,STORE008,214.86
PO008213,2024-08-23 18:56:00,SKU024,1,CUST128,NO_PROMO,STORE010,214.86
PO008214,2023-08-26 09:15:00,SKU060,3,CUST401,PROMO014,STORE009,196.4
PO008215,2023-05-15 18:56:00,SKU050,1,CUST223,NO_PROMO,STORE001,133.18
PO008216,2023-04-29 20:20:00,SKU066,2,CUST339,NO_PROMO,STORE009,294.21
PO008217,2023-11-21 09:13:00,SKU014,2,CUST044,NO_PROMO,STORE005,145.55
PO008218,2023-01-06 13:21:00,SKU053,1,CUST084,NO_PROMO,STORE004,472.77
PO008219,2024-05-07 08:33:00,SKU032,1,CUST407,PROMO010,STORE010,126.74
PO008220,2023-07-28 18:40:00,SKU048,3,CUST025,NO_PROMO,STORE005,284.03
PO008221,2024-03-11 16:47:00,SKU039,2,CUST220,NO_PROMO,STORE009,357.9
PO008222,2023-07-06 18:06:00,SKU040,1,CUST293,NO_PROMO,STORE008,248.07
PO008223,2023-10-18 12:18:00,SKU042,1,CUST204,NO_PROMO,STORE010,272.83
PO008224,2024-06-16 16:39:00,SKU077,1,CUST368,PROMO022,STORE005,397.07
PO008225,2024-01-28 14:37:00,SKU076,1,CUST193,PROMO011,STORE010,378.05
PO008226,2024-09-26 19:31:00,SKU008,1,CUST002,PROMO015,STORE005,439.78
PO008227,2023-05-28 15:54:00,SKU079,1,CUST202,PROMO017,STORE001,211.31
PO008228,2024-12-07 11:27:00,SKU026,1,CUST354,PROMO020,STORE009,403.33
PO008229,2024-04-04 18:50:00,SKU012,1,CUST032,NO_PROMO,STORE003,486.46
PO008230,2024-03-27 19:18:00,SKU043,1,CUST089,NO_PROMO,STORE001,65.47
PO008231,2024-10-20 14:09:00,SKU051,3,CUST202,NO_PROMO,STORE005,486.31
PO008232,2023-01-07 10:23:00,SKU063,2,CUST439,PROMO001,STORE010,422.93
PO008233,2024-06-11 19:45:00,SKU049,4,CUST178,NO_PROMO,STORE003,296.02
PO008234,2023-06-21 13:18:00,SKU027,1,CUST193,NO_PROMO,STORE006,139.85
PO008235,2023-08-03 09:33:00,SKU009,2,CUST160,NO_PROMO,STORE007,320.5
PO008236,2023-08-12 20:52:00,SKU039,1,CUST293,NO_PROMO,STORE004,357.9
PO008237,2023-06-27 19:34:00,SKU065,2,CUST204,NO_PROMO,STORE004,176.42
PO008238,2023-04-19 19:08:00,SKU071,1,CUST241,PROMO017,STORE002,397.51
PO008239,2023-07-14 21:04:00,SKU071,1,CUST115,NO_PROMO,STORE002,397.51
PO008240,2023-05-10 11:38:00,SKU007,4,CUST210,PROMO017,STORE007,76.14
PO008241,2023-05-27 21:41:00,SKU072,2,CUST222,NO_PROMO,STORE005,139.42
PO008242,2023-01-08 18:19:00,SKU080,4,CUST397,NO_PROMO,STORE005,102.14
PO008243,2024-10-01 09:03:00,SKU067,1,CUST182,NO_PROMO,STORE002,113.42
PO008244,2024-01-22 19:00:00,SKU010,1,CUST259,NO_PROMO,STORE007,368.63
PO008245,2023-04-03 16:15:00,SKU071,1,CUST469,PROMO011,STORE002,397.51
PO008246,2024-03-01 12:31:00,SKU053,2,CUST426,NO_PROMO,STORE005,472.77
PO008247,2023-06-13 11:45:00,SKU057,2,CUST462,NO_PROMO,STORE005,89.82
PO008248,2024-07-20 15:22:00,SKU027,4,CUST040,NO_PROMO,STORE003,139.85
PO008249,2023-01-25 16:10:00,SKU054,1,CUST330,NO_PROMO,STORE002,452.67
PO008250,2024-04-27 14:33:00,SKU004,2,CUST322,NO_PROMO,STORE003,319.4
PO008251,2024-12-24 09:42:00,SKU023,1,CUST060,PROMO012,STORE005,181.47
PO008252,2024-04-11 10:50:00,SKU048,1,CUST493,PROMO021,STORE006,284.03
PO008253,2023-07-05 13:30:00,SKU042,2,CUST485,PROMO026,STORE004,272.83
PO008254,2024-04-20 13:16:00,SKU003,2,CUST011,NO_PROMO,STORE007,379.4
PO008255,2024-01-07 16:40:00,SKU003,1,CUST120,NO_PROMO,STORE002,379.4
PO008256,2023-09-30 15:08:00,SKU028,1,CUST385,NO_PROMO,STORE006,281.41
PO008257,2024-01-24 10:55:00,SKU063,1,CUST410,PROMO013,STORE009,422.93
PO008258,2024-08-07 08:20:00,SKU031,1,CUST042,NO_PROMO,STORE010,323.4
PO008259,2023-05-26 17:05:00,SKU010,1,CUST190,PROMO017,STORE005,368.63
PO008260,2024-06-07 21:49:00,SKU049,1,CUST123,NO_PROMO,STORE004,296.02
PO008261,2024-11-16 19:29:00,SKU021,1,CUST189,PROMO017,STORE009,325.33
PO008262,2024-01-27 18:35:00,SKU053,5,CUST252,NO_PROMO,STORE006,472.77
PO008263,2023-09-04 19:06:00,SKU076,4,CUST461,NO_PROMO,STORE004,378.05
PO008264,2024-02-06 08:35:00,SKU054,1,CUST092,PROMO023,STORE001,452.67
PO008265,2023-07-06 19:28:00,SKU057,5,CUST484,PROMO008,STORE009,89.82
PO008266,2023-05-04 18:30:00,SKU020,2,CUST213,NO_PROMO,STORE010,181.05
PO008267,2023-06-29 09:29:00,SKU049,1,CUST318,PROMO006,STORE003,296.02
PO008268,2024-12-04 11:12:00,SKU007,1,CUST202,NO_PROMO,STORE006,76.14
PO008269,2024-03-29 20:45:00,SKU029,4,CUST268,NO_PROMO,STORE001,316.59
PO008270,2023-08-11 17:41:00,SKU048,2,CUST494,NO_PROMO,STORE006,284.03
PO008271,2024-08-19 10:53:00,SKU013,3,CUST155,NO_PROMO,STORE003,424.6
PO008272,2023-01-30 13:11:00,SKU003,3,CUST195,NO_PROMO,STORE003,379.4
PO008273,2023-06-26 10:36:00,SKU002,1,CUST028,NO_PROMO,STORE007,477.82
PO008274,2024-08-03 17:13:00,SKU016,1,CUST194,NO_PROMO,STORE009,132.53
PO008275,2024-02-26 10:06:00,SKU006,1,CUST412,PROMO016,STORE006,120.2
PO008276,2024-03-13 20:20:00,SKU045,1,CUST499,NO_PROMO,STORE001,166.45
PO008277,2024-11-04 21:37:00,SKU071,1,CUST223,NO_PROMO,STORE009,397.51
PO008278,2023-03-19 18:19:00,SKU005,1,CUST107,NO_PROMO,STORE005,120.21
PO008279,2023-08-30 16:35:00,SKU056,1,CUST149,PROMO010,STORE002,464.84
PO008280,2023-05-28 11:57:00,SKU071,1,CUST135,PROMO029,STORE003,397.51
PO008281,2023-06-20 13:41:00,SKU032,1,CUST498,PROMO014,STORE005,126.74
PO008282,2024-01-08 19:15:00,SKU049,1,CUST095,NO_PROMO,STORE002,296.02
PO008283,2024-08-14 21:57:00,SKU013,1,CUST270,NO_PROMO,STORE003,424.6
PO008284,2024-07-07 11:20:00,SKU030,1,CUST423,NO_PROMO,STORE008,70.9
PO008285,2024-07-23 12:17:00,SKU025,2,CUST374,PROMO030,STORE006,255.23
PO008286,2024-03-03 09:31:00,SKU060,4,CUST126,PROMO013,STORE002,196.4
PO008287,2024-10-22 15:47:00,SKU059,1,CUST359,PROMO030,STORE002,70.35
PO008288,2024-05-19 11:10:00,SKU028,1,CUST329,NO_PROMO,STORE001,281.41
PO008289,2024-02-07 12:15:00,SKU058,3,CUST471,NO_PROMO,STORE007,138.19
PO008290,2023-01-21 17:21:00,SKU020,2,CUST318,NO_PROMO,STORE006,181.05
PO008291,2023-09-25 21:16:00,SKU034,3,CUST012,NO_PROMO,STORE006,477.0
PO008292,2024-08-14 20:49:00,SKU005,1,CUST477,PROMO025,STORE005,120.21
PO008293,2024-05-25 17:45:00,SKU060,3,CUST294,NO_PROMO,STORE003,196.4
PO008294,2023-04-30 10:57:00,SKU043,4,CUST442,NO_PROMO,STORE008,65.47
PO008295,2024-04-02 17:52:00,SKU057,2,CUST440,PROMO028,STORE003,89.82
PO008296,2024-08-19 15:00:00,SKU057,1,CUST295,PROMO003,STORE005,89.82
PO008297,2023-07-11 17:11:00,SKU075,3,CUST342,NO_PROMO,STORE008,368.09
PO008298,2024-03-26 09:10:00,SKU054,3,CUST004,PROMO005,STORE003,452.67
PO008299,2023-02-26 13:15:00,SKU045,3,CUST304,NO_PROMO,STORE005,166.45
PO008300,2024-11-13 17:29:00,SKU037,1,CUST391,NO_PROMO,STORE006,187.08
PO008301,2024-06-23 15:46:00,SKU048,3,CUST316,NO_PROMO,STORE001,284.03
PO008302,2023-04-26 11:31:00,SKU054,1,CUST168,NO_PROMO,STORE002,452.67
PO008303,2024-12-25 21:20:00,SKU048,1,CUST008,PROMO025,STORE007,284.03
PO008304,2023-05-22 17:35:00,SKU006,2,CUST124,PROMO008,STORE009,120.2
PO008305,2024-06-15 11:08:00,SKU034,1,CUST372,NO_PROMO,STORE010,477.0
PO008306,2023-06-02 08:51:00,SKU063,2,CUST314,NO_PROMO,STORE004,422.93
PO008307,2024-11-22 20:06:00,SKU078,2,CUST185,NO_PROMO,STORE005,83.32
PO008308,2023-05-18 20:23:00,SKU048,1,CUST035,NO_PROMO,STORE004,284.03
PO008309,2024-02-11 19:50:00,SKU023,2,CUST073,NO_PROMO,STORE003,181.47
PO008310,2023-02-25 16:12:00,SKU013,4,CUST371,PROMO015,STORE010,424.6
PO008311,2023-06-27 08:56:00,SKU047,1,CUST013,NO_PROMO,STORE002,190.27
PO008312,2023-02-15 12:48:00,SKU044,2,CUST039,NO_PROMO,STORE003,459.19
PO008313,2024-07-21 15:38:00,SKU032,1,CUST084,NO_PROMO,STORE002,126.74
PO008314,2024-12-03 15:33:00,SKU026,1,CUST021,NO_PROMO,STORE008,403.33
PO008315,2024-05-30 16:55:00,SKU053,1,CUST253,PROMO022,STORE001,472.77
PO008316,2024-08-05 15:22:00,SKU014,1,CUST303,PROMO018,STORE005,145.55
PO008317,2024-12-01 11:44:00,SKU052,1,CUST467,NO_PROMO,STORE001,398.81
PO008318,2024-12-22 13:42:00,SKU036,5,CUST258,NO_PROMO,STORE005,413.78
PO008319,2024-06-10 13:11:00,SKU008,2,CUST300,NO_PROMO,STORE003,439.78
PO008320,2023-08-31 18:34:00,SKU040,2,CUST488,NO_PROMO,STORE009,248.07
PO008321,2024-02-08 08:51:00,SKU022,1,CUST030,NO_PROMO,STORE001,112.77
PO008322,2023-02-11 11:01:00,SKU016,2,CUST471,PROMO024,STORE010,132.53
PO008323,2023-10-12 12:15:00,SKU060,1,CUST128,NO_PROMO,STORE001,196.4
PO008324,2024-02-02 18:05:00,SKU060,1,CUST311,PROMO030,STORE008,196.4
PO008325,2024-08-09 21:50:00,SKU010,1,CUST040,NO_PROMO,STORE003,368.63
PO008326,2024-08-10 13:07:00,SKU025,1,CUST461,NO_PROMO,STORE007,255.23
PO008327,2024-04-16 09:22:00,SKU031,1,CUST097,PROMO018,STORE010,323.4
PO008328,2023-06-16 11:55:00,SKU021,2,CUST224,NO_PROMO,STORE005,325.33
PO008329,2024-08-07 21:05:00,SKU033,3,CUST092,NO_PROMO,STORE002,79.27
PO008330,2023-01-24 20:09:00,SKU031,1,CUST280,PROMO029,STORE007,323.4
PO008331,2024-10-20 17:10:00,SKU021,1,CUST170,NO_PROMO,STORE007,325.33
PO008332,2024-08-23 19:22:00,SKU036,1,CUST284,PROMO008,STORE003,413.78
PO008333,2024-11-10 08:05:00,SKU065,5,CUST222,NO_PROMO,STORE006,176.42
PO008334,2023-11-07 11:30:00,SKU004,3,CUST117,PROMO018,STORE005,319.4
PO008335,2023-10-11 18:55:00,SKU068,2,CUST248,NO_PROMO,STORE001,410.99
PO008336,2024-06-07 11:03:00,SKU004,4,CUST361,NO_PROMO,STORE001,319.4
PO008337,2024-09-18 21:12:00,SKU009,1,CUST349,NO_PROMO,STORE002,320.5
PO008338,2023-01-06 17:26:00,SKU030,5,CUST354,NO_PROMO,STORE007,70.9
PO008339,2024-04-26 09:13:00,SKU045,1,CUST435,PROMO025,STORE003,166.45
PO008340,2024-12-04 17:31:00,SKU004,1,CUST406,PROMO015,STORE009,319.4
PO008341,2023-04-06 17:07:00,SKU069,2,CUST089,NO_PROMO,STORE003,83.55
PO008342,2023-05-29 14:03:00,SKU023,1,CUST078,NO_PROMO,STORE010,181.47
PO008343,2024-10-10 10:46:00,SKU016,2,CUST458,NO_PROMO,STORE004,132.53
PO008344,2023-06-05 09:13:00,SKU022,1,CUST074,NO_PROMO,STORE008,112.77
PO008345,2023-06-11 09:55:00,SKU072,2,CUST392,NO_PROMO,STORE004,139.42
PO008346,2024-12-04 19:29:00,SKU048,1,CUST014,NO_PROMO,STORE007,284.03
PO008347,2024-02-24 15:48:00,SKU062,1,CUST045,PROMO025,STORE005,172.11
PO008348,2024-11-07 10:03:00,SKU060,4,CUST038,PROMO002,STORE006,196.4
PO008349,2023-04-28 17:49:00,SKU080,3,CUST416,NO_PROMO,STORE008,102.14
PO008350,2024-11-20 09:07:00,SKU005,5,CUST245,NO_PROMO,STORE004,120.21
PO008351,2023-04-26 14:25:00,SKU080,2,CUST062,PROMO007,STORE006,102.14
PO008352,2023-04-18 10:58:00,SKU007,2,CUST493,PROMO014,STORE010,76.14
PO008353,2023-07-05 08:07:00,SKU051,2,CUST096,NO_PROMO,STORE002,486.31
PO008354,2024-09-24 19:02:00,SKU065,1,CUST323,PROMO024,STORE009,176.42
PO008355,2024-04-02 10:46:00,SKU009,1,CUST252,NO_PROMO,STORE009,320.5
PO008356,2023-12-18 18:47:00,SKU045,1,CUST468,PROMO018,STORE010,166.45
PO008357,2024-06-25 20:28:00,SKU047,3,CUST061,PROMO003,STORE010,190.27
PO008358,2023-09-12 11:59:00,SKU067,1,CUST269,NO_PROMO,STORE006,113.42
PO008359,2024-09-29 19:46:00,SKU024,4,CUST119,NO_PROMO,STORE006,214.86
PO008360,2023-08-08 08:18:00,SKU010,2,CUST087,NO_PROMO,STORE010,368.63
PO008361,2024-08-08 11:27:00,SKU073,2,CUST083,NO_PROMO,STORE007,52.48
PO008362,2024-01-25 13:13:00,SKU077,1,CUST080,PROMO002,STORE004,397.07
PO008363,2024-07-03 08:42:00,SKU048,1,CUST228,NO_PROMO,STORE007,284.03
